cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
46638,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46639,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46640,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46641,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46642,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46643,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46644,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46645,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46646,6383,0,874,19,0,0,0,0,0,0,0,0,0,0
46647,6383,0,874,19,0,0,0,0,0,0,0,0,0,0
46648,6383,0,874,19,0,0,0,0,0,0,1,1,0,0
46649,6383,0,874,19,0,0,0,0,0,0,0,0,0,0
46650,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46651,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46652,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46653,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46654,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46655,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46656,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46657,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46658,6384,1,874,19,3,1,0,0,0,0,0,0,0,0
46659,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46660,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46661,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46662,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46663,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46664,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46665,6384,1,874,19,0,0,0,0,0,0,1,1,0,0
46666,6384,1,874,19,0,0,0,0,0,0,0,0,0,0
46667,6384,0,874,19,0,0,0,0,0,0,0,0,0,0
46668,6384,0,874,19,0,0,0,0,0,0,0,0,0,0
46669,6384,0,874,19,0,0,0,0,0,0,0,0,0,0
46670,6384,0,874,19,0,0,0,0,0,0,0,0,0,0
46671,6384,0,874,19,0,0,0,0,0,0,0,0,0,0
46672,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46673,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46674,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46675,6385,1,874,19,3,1,0,0,0,0,0,0,0,0
46676,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46677,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46678,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46679,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46680,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46681,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46682,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46683,6385,1,874,19,0,0,0,0,0,0,1,1,0,0
46684,6385,1,874,19,0,0,0,0,0,0,0,0,0,0
46685,6385,0,874,19,0,0,0,0,0,0,0,0,0,0
46686,6385,0,874,19,0,0,0,0,0,0,0,0,0,0
46687,6385,0,874,19,0,0,0,0,0,0,0,0,0,0
46688,6385,0,874,19,0,0,0,0,0,0,0,0,0,0
46689,6385,0,874,19,0,0,0,0,0,0,0,0,0,0
46690,6385,0,874,19,0,0,0,0,0,0,1,1,0,0
46691,6385,0,874,19,0,0,0,0,0,0,0,0,0,0
46692,6385,0,874,19,8,1,0,0,0,0,0,0,0,0
46693,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46694,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46695,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46696,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46697,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46698,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46699,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46700,6386,1,874,19,0,0,0,0,0,0,0,0,0,0
46701,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46702,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46703,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46704,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46705,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46706,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46707,6386,0,874,19,0,0,0,0,0,0,1,3,0,0
46708,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46709,6386,0,874,19,0,0,0,0,0,0,0,0,0,0
46710,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46711,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46712,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46713,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46714,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46715,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46716,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46717,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46718,6387,0,874,19,0,0,0,0,0,0,1,1,0,0
46719,6387,0,874,19,0,0,0,0,0,0,1,2,0,0
46720,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46721,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46722,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46723,6387,0,874,19,0,0,0,0,0,0,0,0,0,0
46724,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46725,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46726,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46727,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46728,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46729,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46730,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46731,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46732,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46733,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46734,6388,0,874,19,0,0,0,0,0,0,0,0,0,0
46735,6388,0,874,19,5,1,0,0,0,0,0,0,0,0
46736,6388,0,874,19,2,1,0,0,0,0,0,0,0,0
46737,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46738,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46739,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46740,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46741,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46742,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46743,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46744,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46745,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46746,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46747,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46748,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46749,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46750,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46751,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46752,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46753,6389,1,874,19,0,0,0,0,0,0,0,0,0,0
46754,6389,0,874,19,0,0,0,0,0,0,0,0,0,0
46755,6389,0,874,19,0,0,0,0,0,0,0,0,0,0
46756,6389,0,874,19,0,0,0,0,0,0,0,0,0,0
46757,6389,0,874,19,0,0,0,0,0,0,0,0,0,0
46758,6389,0,874,19,0,0,0,0,0,0,0,0,0,0
46759,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46760,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46761,6390,1,874,19,5,1,0,0,0,0,0,0,0,0
46762,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46763,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46764,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46765,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46766,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46767,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46768,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46769,6390,1,874,19,12,1,0,0,0,0,0,0,0,0
46770,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46771,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46772,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46773,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46774,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46775,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46776,6390,1,874,19,0,0,0,0,0,0,0,0,0,0
46777,6390,0,874,19,0,0,0,0,0,0,0,0,0,0
46778,6390,0,874,19,0,0,0,0,0,0,0,0,0,0
46779,6390,0,874,19,0,0,0,0,0,0,0,0,0,0
46780,6390,0,874,19,0,0,0,0,0,0,0,0,0,0
46781,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46782,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46783,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46784,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46785,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46786,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46787,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46788,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46789,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46790,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46791,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46792,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46793,6391,1,874,19,2,1,0,0,0,0,0,0,0,0
46794,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46795,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46796,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46797,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46798,6391,1,874,19,0,0,0,0,0,0,0,0,0,0
46799,6391,0,874,19,0,0,0,0,0,0,0,0,0,0
46800,6391,0,874,19,0,0,0,0,0,0,0,0,0,0
46801,6391,0,874,19,0,0,0,0,0,0,0,0,0,0
46802,6391,0,874,19,0,0,0,0,0,0,1,1,0,0
46803,6391,0,874,19,0,0,0,0,0,0,1,3,0,0
46804,6391,0,874,19,0,0,0,0,0,0,0,0,0,0
46805,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46806,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46807,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46808,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46809,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46810,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46811,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46812,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46813,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46814,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46815,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46816,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46817,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46818,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46819,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46820,6392,1,874,19,0,0,0,0,750,3,0,0,0,0
46821,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46822,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46823,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46824,6392,1,874,19,0,0,0,0,0,0,0,0,0,0
46825,6392,0,874,19,0,0,0,0,0,0,0,0,0,0
46826,6392,0,874,19,0,0,0,0,0,0,0,0,0,0
46827,6392,0,874,19,0,0,0,0,0,0,0,0,0,0
46828,6392,0,874,19,0,0,0,0,0,0,0,0,0,0
46829,6392,0,874,19,0,0,0,0,0,0,0,0,0,0
46830,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46831,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46832,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46833,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46834,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46835,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46836,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46837,6393,1,874,19,6,2,0,0,0,0,0,0,0,0
46838,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46839,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46840,6393,1,874,19,0,0,0,0,50,1,0,0,0,0
46841,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46842,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46843,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46844,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46845,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46846,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46847,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46848,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46849,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46850,6393,1,874,19,0,0,0,0,0,0,0,0,0,0
46851,6393,0,874,19,0,0,0,0,0,0,0,0,0,0
46852,6393,0,874,19,0,0,0,0,0,0,0,0,0,0
46853,6393,0,874,19,0,0,0,0,0,0,0,0,1,1
46854,6393,0,874,19,0,0,0,0,0,0,0,0,0,0
46855,6393,0,874,19,0,0,0,0,0,0,0,0,0,0
46856,6393,0,874,19,0,0,0,0,0,0,0,0,0,0
46857,6394,1,874,19,3,1,0,0,0,0,0,0,0,0
46858,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46859,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46860,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46861,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46862,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46863,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46864,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46865,6394,1,874,19,3,1,0,0,0,0,0,0,0,0
46866,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46867,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46868,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46869,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46870,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46871,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46872,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46873,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46874,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46875,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46876,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46877,6394,1,874,19,0,0,0,0,0,0,0,0,0,0
46878,6394,0,874,19,0,0,0,0,0,0,0,0,0,0
46879,6394,0,874,19,0,0,0,0,0,0,0,0,0,0
46880,6394,0,874,19,0,0,0,0,0,0,0,0,0,0
46881,6394,0,874,19,0,0,0,0,0,0,1,2,0,0
46882,6395,1,874,19,1,1,0,0,0,0,0,0,0,0
46883,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46884,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46885,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46886,6395,1,874,19,1,1,0,0,0,0,0,0,0,0
46887,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46888,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46889,6395,1,874,19,2,1,0,0,0,0,0,0,0,0
46890,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46891,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46892,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46893,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46894,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46895,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46896,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46897,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46898,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46899,6395,1,874,19,0,0,0,0,0,0,0,0,0,0
46900,6395,0,874,19,0,0,0,0,0,0,1,1,0,0
46901,6395,0,874,19,0,0,0,0,0,0,0,0,0,0
46902,6395,0,874,19,0,0,0,0,0,0,1,1,0,0
46903,6395,0,874,19,0,0,0,0,0,0,0,0,0,0
46904,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46905,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46906,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46907,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46908,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46909,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46910,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46911,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46912,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46913,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46914,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46915,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46916,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46917,6396,1,874,19,0,0,0,0,0,0,0,0,0,0
46918,6396,1,874,19,0,0,0,0,0,0,1,2,0,0
46919,6396,0,874,19,6,1,0,0,0,0,0,0,0,0
46920,6396,0,874,19,0,0,0,0,0,0,0,0,0,0
46921,6396,0,874,19,0,0,0,0,0,0,0,0,0,0
46922,6396,0,874,19,0,0,0,0,0,0,0,0,0,0
46923,6396,0,874,19,0,0,0,0,0,0,0,0,0,0
46924,6396,0,874,19,0,0,0,0,0,0,0,0,0,0
46925,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46926,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46927,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46928,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46929,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46930,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46931,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46932,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46933,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46934,6397,1,874,19,0,0,0,0,0,0,0,0,0,0
46935,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46936,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46937,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46938,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46939,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46940,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46941,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46942,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46943,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46944,6397,0,874,19,0,0,0,0,0,0,0,0,0,0
46945,6398,1,874,19,0,0,0,0,0,0,0,0,0,0
46946,6398,1,874,19,0,0,0,0,0,0,0,0,0,0
46947,6398,1,874,19,0,0,0,0,0,0,0,0,0,0
46948,6398,1,874,19,0,0,0,0,0,0,0,0,0,0
46949,6398,1,874,19,0,0,0,0,0,0,0,0,0,0
46950,6398,1,874,19,0,0,0,0,0,0,0,0,0,0
46951,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46952,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46953,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46954,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46955,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46956,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46957,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46958,6398,0,874,19,0,0,0,0,0,0,1,4,0,0
46959,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46960,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46961,6398,0,874,19,0,0,0,0,0,0,0,0,0,0
46962,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46963,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46964,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46965,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46966,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46967,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46968,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46969,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46970,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46971,6399,0,874,19,0,0,0,0,0,0,1,1,0,0
46972,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46973,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46974,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46975,6399,0,874,19,0,0,0,0,0,0,0,0,0,0
46976,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46977,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46978,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46979,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46980,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46981,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46982,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46983,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46984,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46985,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46986,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46987,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46988,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46989,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46990,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46991,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46992,6400,1,874,19,0,0,0,0,0,0,0,0,0,0
46993,6400,0,874,19,0,0,0,0,0,0,0,0,0,0
46994,6400,0,874,19,0,0,0,0,0,0,0,0,0,0
46995,6400,0,874,19,0,0,0,0,0,0,0,0,0,0
46996,6400,0,874,19,0,0,0,0,0,0,0,0,0,0
46997,6400,0,874,19,0,0,0,0,0,0,0,0,0,0
46998,6401,0,874,19,0,0,0,0,0,0,0,0,0,0
46999,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47000,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47001,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47002,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47003,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47004,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47005,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47006,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47007,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47008,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47009,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47010,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47011,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47012,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47013,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47014,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47015,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47016,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47017,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47018,6401,1,874,19,0,0,0,0,0,0,0,0,0,0
47019,6401,0,874,19,0,0,0,0,0,0,0,0,0,0
47020,6401,0,874,19,0,0,0,0,0,0,1,2,0,0
47021,6401,0,874,19,0,0,0,0,0,0,1,1,0,0
47022,6401,0,874,19,0,0,0,0,0,0,0,0,0,0
47023,6401,0,874,19,0,0,0,0,0,0,0,0,0,0
47024,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47025,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47026,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47027,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47028,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47029,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47030,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47031,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47032,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47033,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47034,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47035,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47036,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47037,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47038,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47039,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47040,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47041,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47042,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47043,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47044,6402,1,874,19,0,0,0,0,0,0,0,0,0,0
47045,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47046,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47047,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47048,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47049,6402,0,874,19,0,0,0,0,0,0,0,0,0,0
47050,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47051,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47052,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47053,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47054,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47055,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47056,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47057,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47058,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47059,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47060,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47061,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47062,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47063,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47064,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47065,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47066,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47067,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47068,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47069,6403,1,874,19,4,1,0,0,0,0,0,0,0,0
47070,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47071,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
